$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<Performance,$<obj2
0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,10.7400914872,9
0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,10.9625869487,10
0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0.523466025641,8
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,10.7701409744,9
0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0.520984358974,9
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,10.7481619744,10
0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0.754704487179,9
0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0.759354820513,10
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,10.9246781026,10
0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,2.07724035897,11
0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,10.9305218421,11
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.485591615385,4
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.753564461538,5
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.500295358974,5
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.752372692308,6
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.512697487179,5
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0.497566230769,6
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0.768409358974,6
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0.749137894737,7
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.508784916667,5
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5044075,4
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.737768410256,6
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.504606315789,6
1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0.745940897436,7
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0.506420025641,6
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0.498653717949,7
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0.750750051282,7
1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0.751065410256,8
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.510074410256,5
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.776393974359,6
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.512058282051,6
0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3.26088430769,6
1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.582306230769,5
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0.781869394737,7
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.515010153846,6
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.520198128205,7
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.75858445,7
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0.769152179487,8
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0.52770274359,6
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0.775488487179,7
1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0.521501179487,7
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0.760143128205,8
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0.520250512821,7
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.25199935897,5
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0.526041128205,8
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0.775146666667,8
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0.747185410256,9
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.7813827692,5
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10.9212218421,6
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,10.7687952564,6
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,10.9212017027,7
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10.7228596923,6
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,10.7353604359,7
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,10.9157053158,7
1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3.301858,6
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,10.9280711282,8
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,10.7513536667,6
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,10.9350040263,7
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,10.7453837632,7
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,10.9427115897,8
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,10.7474592564,7
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,10.7623945897,8
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,10.9364995128,8
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,10.9379960513,9
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,10.729124641,6
1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.368129487179,5
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,10.892494375,7
1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,10.7426854737,7
1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,10.947625641,8
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,10.7266306923,7
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,10.7396257105,8
1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,10.9197336154,8
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,10.9305156154,9
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,10.7590616923,7
1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,10.9193516923,8
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,10.7028348974,8
1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2.02860943243,6
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,10.9066306316,9
1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,10.7223747179,8
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,10.7521616154,9
1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,10.9261124737,9
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,10.9242088947,10
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.485192871795,5
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.748528324324,6
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.496672974359,6
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.743754717949,7
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.505779897436,6
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.386138333333,6
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0.498201923077,7
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0.760644846154,7
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0.747544923077,8
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.499730846154,6
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.747115538462,7
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.505390179487,7
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0.745673,8
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0.503794230769,7
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0.492907128205,8
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0.752509102564,8
1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2.08058758974,7
1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0.750832025641,9
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.7411048158,6
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10.930239475,7
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,10.7539413077,7
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,10.9251428947,8
1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,10.7378341795,7
1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,10.7327082973,8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,10.8905435676,8
1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,10.9395526154,9
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10.7587161026,7
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.520505410256,5
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,10.9213985897,8
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,10.7555356667,8
1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,10.9268455676,9
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,10.7379424103,8
1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,10.7184006667,9
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,10.9389714737,9
1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,10.9363107632,10
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.509818923077,6
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.782270487179,7
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.512283846154,7
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.570067128205,6
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0.790032358974,8
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0.516139871795,7
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0.518393358974,8
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0.776149769231,8
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0.776953641026,9
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,10.7170301579,7
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,10.9185587949,8
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,10.7476384324,8
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,10.9677501795,9
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,10.7227681795,8
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.367106076923,6
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,10.7385879487,9
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,10.9549698947,9
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,10.9060613514,10
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.517185487179,7
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.755023736842,8
1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.520435333333,8
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0.766237589744,9
1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,10.7511682308,8
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,10.7489216923,9
1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,10.9362394474,9
0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2.04211120513,7
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.393820025641,7
1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,10.9400548421,10
1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0.522686589744,8
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0.759230102564,9
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,10.7420155385,9
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,10.9241751795,10
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0.521863871795,9
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,10.7534426486,10
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0.757554358974,10
1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,10.9168642368,11
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.480289820513,4
1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3.2548865641,6
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.498180564103,5
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0.511676315789,5
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.498571641026,6
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.500653205128,5
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0.499725102564,6
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0.505930923077,6
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.498075435897,7
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.509643410256,5
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.510278769231,6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0.512519487179,6
1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2.04363276923,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.518193948718,7
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.523740153846,6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0.522803615385,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.518411052632,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.525377794872,8
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.485939179487,5
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.499176794872,6
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0.507866538462,6
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0.497518820513,7
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.50554474359,6
1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,3.28505,7
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.515384820513,7
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.510183384615,7
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.519248871795,8
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.501216333333,6
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0.500773615385,7
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0.512971871795,7
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0.518332102564,8
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0.50577225641,7
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0.522667025641,8
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.493295461538,8
1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2.06532676923,8
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.520384974359,9
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.750865128205,5
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.743481657895,6
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.753704717949,6
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0.748520210526,7
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0.732578179487,6
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0.738733894737,7
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0.747907717949,7
0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.746961846154,8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.750266487179,6
1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.534583358974,5
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.749383974359,7
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0.740263102564,7
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0.751350388889,8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.761916,7
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0.743739589744,8
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0.748157871795,8
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0.754564153846,9
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.772413871795,6
0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0.774695026316,7
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0.773246769231,7
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.581893307692,6
0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.7843835,8
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.779995,7
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0.784632421053,8
0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0.783604666667,8
0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0.775283282051,9
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.752823641026,7
0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.765605717949,8
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0.753086666667,8
0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0.759668717949,9
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0.757227435897,8
1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3.20970625641,6
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0.756648282051,9
0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.74956874359,9
0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0.752955763158,10
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10.7515235128,5
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,10.7632543243,6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10.7439998462,6
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,10.7563594054,7
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,10.7563317778,6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,10.7471029211,7
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,10.7319907692,7
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,3.27968912821,7
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,10.723519,8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,10.742288973,6
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,10.7278787105,7
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,10.7016426667,7
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,10.7152677895,8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,10.7295051795,7
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,10.7033888718,8
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,10.7378157692,8
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,10.7489613077,9
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,10.9150858205,6
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.527254487179,6
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,10.9346019444,7
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,10.9221940769,7
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,10.9128817949,8
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,10.9542665789,7
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,10.9562586316,8
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,10.9266387436,8
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,10.9456126316,9
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,10.8936707368,7
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,10.9294035263,8
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,10.9012635263,8
0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,3.28647933333,7
1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,3.22513902564,7
0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,10.939225,9
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,10.9181042632,8
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,10.9162308158,9
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,10.9036973421,9
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,10.8918190526,10
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10.7399238974,6
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,10.7409595641,7
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10.7519462368,7
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,10.7587891842,8
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,10.7559619211,7
1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.578862897436,7
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,10.7352197692,8
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,10.748076925,8
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,10.7418655385,9
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,10.9300894615,7
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,10.9351901842,8
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,10.9176659487,8
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,10.9519555405,9
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,10.9005768462,8
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,10.9022232368,9
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,10.9188864359,9
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,3.28520089744,8
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,10.9201834211,10
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,10.7184919744,7
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,10.7378994872,8
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,10.7160891389,8
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,10.718539125,9
0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,10.9241467179,8
0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,10.9450172308,9
0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,10.9552368,9
0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,10.9382521579,10
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,10.7422339231,8
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.37012474359,6
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,10.7380908421,9
0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,10.9154604474,9
0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,10.9414609744,10
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,10.7344640263,9
0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,10.9226674324,10
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,10.727516,10
0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,10.9284630513,11
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.617643846154,4
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.25694351282,5
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.631542692308,5
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0.384385692308,7
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1.26100805405,6
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.643458307692,5
1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.630553794872,6
1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1.25427547368,6
1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1.24267964103,7
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.633665897436,5
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.24158476316,6
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.630504846154,6
